canonical_material_id,material_name,material_aliases,NIST_isotherm_id,DOI,measurement_type,temperature_K,pressure_bar,pressure_units,relative_humidity_percent,uptake,uptake_units,uptake_kg_per_kg,adsorption_or_desorption_branch,activation_conditions,source_quality_flags
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.000718,bar,4.3,18.6995,mmol/g,0.33687,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.000728,bar,4.36,18.1365,mmol/g,0.32673,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.000779,bar,4.67,18.9534,mmol/g,0.34145,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.000808,bar,4.84,18.4922,mmol/g,0.33314,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.000849,bar,5.09,19.207,mmol/g,0.34601,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.000887,bar,5.31,18.8478,mmol/g,0.33954,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.000905,bar,5.42,19.4611,mmol/g,0.35059,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.000967,bar,5.79,19.2035,mmol/g,0.34595,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.000969,bar,5.8,19.7149,mmol/g,0.35516,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001039,bar,6.22,20.0197,mmol/g,0.36065,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001049,bar,6.28,19.559,mmol/g,0.35236,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001144,bar,6.85,19.9142,mmol/g,0.35875,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001255,bar,7.52,20.2178,mmol/g,0.36422,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.00136,bar,8.15,20.5215,mmol/g,0.36969,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001399,bar,8.38,20.8272,mmol/g,0.3752,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001442,bar,8.64,20.877,mmol/g,0.3761,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001466,bar,8.78,20.9275,mmol/g,0.37701,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001496,bar,8.96,20.8243,mmol/g,0.37515,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001517,bar,9.09,21.0282,mmol/g,0.37882,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001545,bar,9.26,21.0274,mmol/g,0.37881,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001599,bar,9.58,21.0769,mmol/g,0.3797,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm11,10.1039/c5ce00789e,experimental,288.0,0.001656,bar,9.92,21.1775,mmol/g,0.38151,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.0,bar,0.0,0.0,mmol/g,0.0,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,2.4e-05,bar,0.08,0.051619,mmol/g,0.00093,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,5.3e-05,bar,0.17,0.103317,mmol/g,0.00186,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,7.7e-05,bar,0.24,0.154936,mmol/g,0.00279,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.0001,bar,0.32,0.206556,mmol/g,0.00372,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000134,bar,0.43,0.207101,mmol/g,0.00373,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000163,bar,0.52,0.771094,mmol/g,0.01389,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000167,bar,0.53,0.207647,mmol/g,0.00374,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000172,bar,0.55,0.207725,mmol/g,0.00374,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000196,bar,0.62,0.208115,mmol/g,0.00375,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000215,bar,0.68,0.259656,mmol/g,0.00468,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000234,bar,0.74,0.259968,mmol/g,0.00468,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000253,bar,0.8,0.31151,mmol/g,0.00561,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000268,bar,0.85,0.311744,mmol/g,0.00562,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000287,bar,0.91,0.363285,mmol/g,0.00654,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000306,bar,0.97,0.363597,mmol/g,0.00655,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.00032,bar,1.02,0.978585,mmol/g,0.01763,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000335,bar,1.06,0.415294,mmol/g,0.00748,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000354,bar,1.12,0.466836,mmol/g,0.00841,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000373,bar,1.18,0.467148,mmol/g,0.00842,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000387,bar,1.23,0.467382,mmol/g,0.00842,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000411,bar,1.3,0.519001,mmol/g,0.00935,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000426,bar,1.35,0.570464,mmol/g,0.01028,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.00044,bar,1.4,0.621928,mmol/g,0.0112,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000449,bar,1.43,0.622084,mmol/g,0.01121,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000469,bar,1.49,0.673625,mmol/g,0.01214,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000473,bar,1.5,0.776162,mmol/g,0.01398,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000483,bar,1.53,0.930007,mmol/g,0.01675,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000493,bar,1.56,1.03262,mmol/g,0.0186,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000497,bar,1.58,1.18639,mmol/g,0.02137,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000502,bar,1.59,1.28893,mmol/g,0.02322,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000507,bar,1.61,1.44269,mmol/g,0.02599,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000512,bar,1.63,3.2358,mmol/g,0.05829,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000516,bar,1.64,10.7666,mmol/g,0.19396,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000521,bar,1.65,9.28104,mmol/g,0.1672,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000526,bar,1.67,8.87128,mmol/g,0.15982,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000531,bar,1.69,12.8673,mmol/g,0.2318,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000536,bar,1.7,13.687,mmol/g,0.24657,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.00054,bar,1.71,14.7117,mmol/g,0.26503,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000545,bar,1.73,14.8654,mmol/g,0.2678,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.00055,bar,1.75,15.1729,mmol/g,0.27334,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000555,bar,1.76,15.3779,mmol/g,0.27703,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000559,bar,1.77,15.4292,mmol/g,0.27796,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000564,bar,1.79,15.7367,mmol/g,0.2835,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000569,bar,1.81,15.788,mmol/g,0.28442,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000574,bar,1.82,15.8905,mmol/g,0.28627,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000579,bar,1.84,15.9418,mmol/g,0.28719,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000588,bar,1.87,16.0444,mmol/g,0.28904,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000598,bar,1.9,16.0958,mmol/g,0.28997,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000612,bar,1.94,16.1473,mmol/g,0.29089,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000622,bar,1.97,16.2499,mmol/g,0.29274,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000631,bar,2.0,16.25,mmol/g,0.29274,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000646,bar,2.05,16.865,mmol/g,0.30382,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000655,bar,2.08,16.3529,mmol/g,0.2946,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.00066,bar,2.09,16.353,mmol/g,0.2946,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
NIST-MATDB-398100fdfee2739b63544b66842c41ab,CAU-10-H,,10.1039c5ce00789e.Isotherm2,10.1039/c5ce00789e,experimental,298.0,0.000665,bar,2.11,16.4043,mmol/g,0.29552,adsorption,,digitized_from_figure;branch_inferred_from_point_order;narrow_rh_range_needs_verification
